Country,Year,Status,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,underfive deaths ,Polio,Total expenditure,Diphtheria , HIVAIDS,GDP,Population, thinness19, thinness9years,Income composition of resources,Schooling
0.28125,0.7333333333333333,0.0,0.37760910815939286,0.47506925207756234,0.0016666666666666668,0.6147816349384099,0.07664569053966051,,0.0,0.2502896871378911,0.0016,0.375,0.16947185142193846,0.4020618556701031,0.15049504950495052,0.17999508218691865,7.682056547634091e-05,0.31884057971014496,0.3052631578947369,0.6118143459915611,0.4444444444444444
0.28125,0.6666666666666666,0.0,0.37571157495256174,0.46814404432132967,0.0016666666666666668,0.555431131019037,0.06122700363731271,,0.0,0.24449594438006955,0.0016,0.5833333333333334,0.20139291932675563,0.4329896907216495,0.1405940594059406,0.1437829307324923,7.348558142251113e-05,0.3224637681159421,0.312280701754386,0.6213080168776371,0.4444444444444444
0.28125,0.6,0.0,0.3681214421252373,0.045706371191135735,0.0016666666666666668,0.44568868980963045,0.005907072054727871,,0.0003676072069864221,0.2398609501738123,0.0016,0.5625,0.2872896111433546,0.422680412371134,0.1425742574257426,0.013859173055634244,7.657478913123828e-05,0.32971014492753625,0.3192982456140351,0.6223628691983122,0.4396135265700483
0.28125,0.5333333333333333,0.0,0.36242884250474383,0.4667590027700831,0.0016666666666666668,0.4664053751399776,0.08756090136078395,,0.002054830028795898,0.23522595596755505,0.0016,0.5416666666666666,0.1125943122460824,0.41237113402061853,0.12277227722772277,0.19082401511012148,0.0006711580052377567,0.33333333333333337,0.3228070175438597,0.6244725738396625,0.4396135265700483
0.28125,0.4666666666666667,0.0,0.3548387096774194,0.46814404432132967,0.0016666666666666668,0.38353863381858905,0.052593644340463215,,2.356456455041167e-05,0.0220162224797219,0.0016,0.53125,0.10911201392919326,0.4020618556701031,0.11485148514851487,0.13224819616850192,0.0006409452910666652,0.34057971014492755,0.3298245614035088,0.619198312236287,0.43478260869565216
0.28125,0.4,0.0,0.3510436432637571,0.46537396121883656,0.0016666666666666668,0.40705487122060474,0.04248468627933369,,0.0,0.01738122827346466,0.0016,0.5104166666666666,0.10214741729541496,0.020618556701030927,0.10297029702970298,0.10682622527590338,0.0006122636553221407,0.34782608695652173,0.3333333333333333,0.600210970464135,0.43478260869565216
0.28125,0.3333333333333333,0.0,0.34345351043643263,0.46537396121883656,0.0016666666666666668,0.4020156774916014,0.0006194159060663213,,0.0,0.01390498261877173,0.0016,0.020833333333333332,0.07312826465467206,0.38144329896907214,0.09504950495049506,0.0015435961491437747,0.0005852900878879207,0.3514492753623189,0.3403508771929825,0.5938818565400844,0.42028985507246375
0.28125,0.26666666666666666,0.0,0.33776091081593934,0.46398891966759004,0.0016666666666666668,0.3510638297872341,0.0022868524222220536,,0.0001790906905831287,0.21784472769409038,0.0016,0.46875,0.11781775972141612,0.3711340206185567,0.08514851485148517,0.005736859413841023,0.000560171436265796,0.03260869565217392,0.031578947368421054,0.5833333333333334,0.4106280193236715
0.28125,0.2,0.0,0.3320683111954459,0.46121883656509693,0.0016666666666666668,0.3986562150055991,0.015902713775198696,,8.483243238148202e-05,0.21436848203939746,0.0016,0.4479166666666667,0.10795124782356354,0.36082474226804123,0.06930693069306931,0.030003046322644347,0.0005368257750073992,0.03985507246376811,0.03508771929824561,0.5843881856540085,0.4057971014492754
0.28125,0.13333333333333333,0.0,0.3263757115749526,0.46121883656509693,0.0016666666666666668,0.335946248600224,0.012052797024986092,,0.00011310990984197603,0.20973348783314022,0.0016,0.4270833333333333,0.1236215902495647,0.35051546391752575,0.05544554455445544,0.02273613895662871,5.1483961246295054e-05,0.04710144927536231,0.042105263157894736,0.5717299578059072,0.3961352657004831
0.28125,0.06666666666666667,0.0,0.31878557874762814,0.46121883656509693,0.0016666666666666668,0.28331466965285557,0.010153226521750117,,0.006310590386600246,0.20509849362688296,0.0016,0.4166666666666667,0.08183401044689495,0.3402061855670103,0.04356435643564356,0.01915060612351881,0.0004944339927667249,0.05434782608695653,0.045614035087719294,0.5559071729957806,0.3864734299516908
0.28125,0.0,0.0,0.3111954459203037,0.46398891966759004,0.0016666666666666668,0.24916013437849946,0.0007676889664285289,,0.0,0.20046349942062575,0.0016,0.3958333333333333,0.13697040046430642,0.32989690721649484,0.03564356435643564,0.0014349420014748218,0.00047477265804010243,0.057971014492753624,0.05263157894736842,0.0,0.0
0.2864583333333333,1.0,0.0,0.538899430740038,0.3518005540166205,0.002777777777777778,,0.0,0.9591836734693877,0.0009331567561963023,0.20393974507531867,0.0028,0.9583333333333334,,0.9587628865979382,0.0059405940594059415,,,0.3007246376811595,0.28421052631578947,0.4409282700421941,0.24154589371980678
0.2864583333333333,0.9333333333333333,0.0,0.5332068311195447,0.3601108033240997,0.002777777777777778,0.0,0.0,0.9489795918367347,0.0005985399395804564,0.1969872537659328,0.0032,0.9479166666666666,0.17237376668601276,0.9484536082474226,0.0059405940594059415,,,0.30434782608695654,0.2877192982456141,0.4388185654008439,0.24154589371980678
0.2864583333333333,0.8666666666666667,0.0,0.5256166982922201,0.3670360110803324,0.0033333333333333335,0.0,0.0,0.9489795918367347,0.00021208108095370506,0.19119351100811124,0.0032,0.9479166666666666,0.15844457341845616,0.9484536082474226,0.007920792079207921,,,0.30797101449275366,0.2912280701754386,0.43670886075949367,0.24154589371980678
0.2864583333333333,0.8,0.0,0.5180265654648957,0.3781163434903047,0.0033333333333333335,0.0,0.0,0.9489795918367347,0.000914305104555973,0.1853997682502897,0.0032,0.9479166666666666,0.15147997678467787,0.9484536082474226,0.009900990099009901,,,0.3115942028985507,0.2982456140350877,0.43248945147679324,0.24154589371980678
0.2864583333333333,0.7333333333333333,0.0,0.5047438330170778,0.39473684210526316,0.0033333333333333335,0.0341545352743561,0.001077002789849928,0.9693877551020408,0.00022621981968395206,0.17960602549246815,0.0032,0.96875,0.18746372605919906,0.9690721649484536,0.011881188118811881,0.004876135026454739,0.00034581427349370284,0.3152173913043479,0.3017543859649123,0.4272151898734178,0.24154589371980678
0.2864583333333333,0.6666666666666666,0.0,0.4895635673624289,0.4113573407202216,0.0033333333333333335,0.0335946248600224,0.0008910408931778516,0.08163265306122448,0.00024035855841419905,0.17381228273464658,0.0036,0.0625,0.1665699361578642,0.07216494845360824,0.015841584158415842,0.004031755597254149,3.3968145808996256e-05,0.31884057971014496,0.3052631578947369,0.4261603375527427,0.24637681159420288
0.2864583333333333,0.6,0.0,0.476280834914611,0.4293628808864266,0.0033333333333333335,0.03471444568868981,8.086074657502001e-05,0.9285714285714286,0.0003864588586267514,0.16801853997682503,0.0036,0.9270833333333334,0.17005223447475332,0.9278350515463918,0.017821782178217824,0.000353047960982544,0.00033334382906530344,0.3224637681159421,0.3087719298245614,0.42405063291139244,0.25120772946859904
0.2864583333333333,0.5333333333333333,0.0,0.5825426944971537,0.4445983379501385,0.0033333333333333335,0.026875699888017916,0.0006039926333115431,0.9489795918367347,0.0,0.1633835457705678,0.0036,0.9479166666666666,0.19268717353453277,0.9484536082474226,0.019801980198019802,0.0027283829712702705,0.0032713001567110165,0.32608695652173914,0.3157894736842105,0.42827004219409287,0.25120772946859904
0.2864583333333333,0.4666666666666667,0.0,0.4876660341555977,0.45429362880886426,0.0033333333333333335,0.0683090705487122,0.0005864430926953266,0.9183673469387755,0.0002592102100545284,0.15874855156431053,0.0036,0.9166666666666666,0.16947185142193846,0.9175257731958762,0.023762376237623763,0.00264869744725008,0.003210007555226679,0.32971014492753625,0.3192982456140351,0.4272151898734178,0.2560386473429952
0.2864583333333333,0.4,0.0,0.44402277039848204,0.46398891966759004,0.0038888888888888888,0.05375139977603583,0.0005442888008052927,0.9489795918367347,0.0006032528524905389,0.15411355735805332,0.0036,0.9479166666666666,0.17005223447475332,0.9484536082474226,0.025742574257425738,0.002485060021130323,0.0003606373694771099,0.33333333333333337,0.3228070175438597,0.4272151898734178,0.2560386473429952
0.2864583333333333,0.3333333333333333,0.0,0.43833017077798864,0.045706371191135735,0.0038888888888888888,0.0593505039193729,0.0002599954799281556,0.9693877551020408,8.954534529156435e-05,0.14947856315179606,0.0036,0.96875,0.15089959373186304,0.9690721649484536,0.0297029702970297,0.0023082584728312703,3.065480243964092e-05,0.3369565217391305,0.3298245614035088,0.0,0.26086956521739135
0.2864583333333333,0.26666666666666666,0.0,0.4326375711574953,0.47229916897506924,0.0038888888888888888,0.03527435610302352,0.0005267464049853562,0.8469387755102041,0.00011310990984197603,0.14600231749710313,0.004,0.9895833333333334,0.1607661056297156,0.9896907216494846,0.033663366336633666,0.002397737111854323,0.002982232395198841,0.34420289855072467,0.3333333333333333,0.0,0.24154589371980678
0.2864583333333333,0.2,0.0,0.4269449715370019,0.47368421052631576,0.0038888888888888888,0.030795072788353868,0.00035492963989891535,0.9183673469387755,0.0017720552541909578,0.1425260718424102,0.004,0.9583333333333334,0.18165989553105047,0.9381443298969072,0.03564356435643564,0.0019393399288996592,0.0028892099129854357,0.34782608695652173,0.3368421052631579,0.0,0.22705314009661837
0.2864583333333333,0.13333333333333333,0.0,0.42125237191650855,0.47368421052631576,0.0038888888888888888,0.04591265397536394,3.609524483874186e-05,0.8673469387755102,0.002167939938637874,0.14020857473928158,0.004,0.9270833333333334,0.22228670922809055,0.07216494845360824,0.03564356435643564,0.00016855978308951937,0.0027936616537412268,0.355072463768116,0.34385964912280703,0.0,0.21256038647342998
0.2864583333333333,0.06666666666666667,0.0,0.4136622390891841,0.47645429362880887,0.0038888888888888888,0.0335946248600224,0.00028714809645894487,,0.0009614342336567962,0.13673232908458866,0.004,0.8958333333333334,0.2077771329077191,0.865979381443299,0.03762376237623762,0.0017911887516479676,0.0027028364738835658,0.03260869565217392,0.031578947368421054,0.0,0.20772946859903382
0.2864583333333333,0.0,0.0,0.17077798861480076,0.8199445983379502,0.0038888888888888888,0.04591265397536394,3.777945073540301e-05,,0.003718488286054962,0.13441483198146004,0.004,0.8229166666666666,0.23563551944283223,0.8144329896907216,0.03564356435643564,0.00022250031677048822,0.00026219776021079756,0.03985507246376811,0.03508771929824561,0.0,0.18840579710144928
0.2916666666666667,1.0,0.0,0.7836812144212523,0.1634349030470914,0.0,,0.0,0.9183673469387755,1.885165164032934e-05,0.6825028968713789,0.0,0.9375,,0.9381443298969072,0.0,0.014879852065627901,0.00010164397633170705,0.06521739130434782,0.0631578947368421,0.9103375527426161,0.7971014492753623
0.2916666666666667,0.9333333333333333,0.0,0.777988614800759,0.16759002770083103,0.0,0.0,0.13860807502914538,0.9387755102040817,0.0,0.6767091541135574,0.0,0.9375,0.3488102147417295,0.9381443298969072,0.0,0.16732060531059914,0.0010159613496138675,0.06521739130434782,0.0631578947368421,0.9071729957805907,0.7971014492753623
0.2916666666666667,0.8666666666666667,0.0,0.7703984819734346,0.1745152354570637,0.0,0.0,0.013413381232482913,0.9387755102040817,9.42582582016467e-06,0.6720741599073001,0.0,0.9479166666666666,0.3546140452698781,0.9484536082474226,0.0,0.016179206954434713,0.0010186293368569315,0.06521739130434782,0.0631578947368421,0.9029535864978904,0.7971014492753623
0.2916666666666667,0.8,0.0,0.7590132827324477,0.18559556786703602,0.0,0.0,0.11617628674650851,0.9489795918367347,1.885165164032934e-05,0.6662804171494786,0.0,0.9479166666666666,0.3476494486360998,0.9484536082474226,0.0,0.1461781978294043,0.0010222611074406965,0.06521739130434782,0.0631578947368421,0.8966244725738397,0.7971014492753623
0.2916666666666667,0.7333333333333333,0.0,0.7552182163187855,0.18975069252077562,0.0,0.0,0.11021332046998955,0.9489795918367347,3.299039037057634e-05,0.660486674391657,0.0,0.9375,0.3168891468369123,0.9381443298969072,0.0,0.1464547013687332,0.00102592688481435,0.06521739130434782,0.06666666666666667,0.8839662447257384,0.7922705314009661
0.2916666666666667,0.6666666666666666,0.0,0.7457305502846299,0.1883656509695291,0.0,0.8376259798432252,0.092506456347314,0.9489795918367347,0.0,0.6558516801853999,0.0,0.9479166666666666,0.3412652350551364,0.9484536082474226,0.0,0.12282316524439385,0.0010290462349050236,0.06521739130434782,0.06666666666666667,0.8786919831223629,0.782608695652174
0.2916666666666667,0.6,0.0,0.7324478178368122,0.2146814404432133,0.0,0.841545352743561,0.08814663769411221,0.9591836734693877,0.0,0.6500579374275782,0.0,0.9583333333333334,0.3807312826465467,0.9587628865979382,0.0,0.12355883109874599,0.0010313957949336777,0.06884057971014493,0.06666666666666667,0.8818565400843882,0.7777777777777779
0.2916666666666667,0.5333333333333333,0.0,0.7191650853889944,0.2299168975069252,0.0,0.9507278835386337,0.01155407510599069,0.9489795918367347,0.0,0.645422943221321,0.0,0.9583333333333334,0.36157864190365635,0.9587628865979382,0.0,0.015883614216844037,1.0314104796838569e-05,0.06884057971014493,0.07017543859649122,0.880801687763713,0.7777777777777779
0.2916666666666667,0.4666666666666667,0.0,0.6963946869070209,0.26038781163434904,0.0,1.0,0.09774811755421513,0.9591836734693877,4.712912910082335e-06,0.6407879490150638,0.0,0.9583333333333334,0.2780034822983169,0.9587628865979382,0.0,0.13916776931726968,1.0382891258203771e-05,0.06884057971014493,0.07017543859649122,0.8744725738396625,0.7777777777777779
0.2916666666666667,0.4,0.0,0.6963946869070209,0.2590027700831025,0.0,0.9277715565509517,0.012543746860461242,0.9591836734693877,0.00012724864857222303,0.6361529548088065,0.0,0.9583333333333334,0.2745211839814277,0.9587628865979382,0.0,0.10567779712998264,0.00010406618722966824,0.07246376811594203,0.0736842105263158,0.8670886075949367,0.7777777777777779
0.2916666666666667,0.3333333333333333,0.0,0.6925996204933585,0.26038781163434904,0.0,0.868421052631579,0.007880144908932676,0.9591836734693877,9.42582582016467e-06,0.6315179606025493,0.0,0.96875,0.2803250145095763,0.9690721649484536,0.0,0.011216077669803096,0.001047054375914116,0.07246376811594203,0.0736842105263158,0.8565400843881857,0.7681159420289856
0.2916666666666667,0.26666666666666666,0.0,0.683111954459203,0.26869806094182824,0.0,0.8432250839865622,0.005190994606366184,0.08163265306122448,0.0,0.6280417149478563,0.0,0.9583333333333334,0.2762623331398723,0.9484536082474226,0.0,0.0074160938206201885,0.00010528270284976744,0.07608695652173914,0.07719298245614034,0.84915611814346,0.7584541062801933
0.2916666666666667,0.2,0.0,0.6755218216318787,0.2742382271468144,0.0,0.6511758118701009,0.006813346736741174,,0.0,0.6245654692931634,0.0,0.9583333333333334,0.2640742890307603,0.9484536082474226,0.0,0.06018706251262531,1.0617847261069184e-05,0.07608695652173914,0.07719298245614034,0.8417721518987342,0.7536231884057971
0.2916666666666667,0.13333333333333333,0.0,0.6622390891840608,0.29085872576177285,0.0,0.6422172452407615,0.00040072270250922354,,0.0,0.6210892236384705,0.0,0.9479166666666666,0.2594312246082414,0.9484536082474226,0.0,0.004503328484058985,0.0001065811439182342,0.07971014492753623,0.0807017543859649,0.8343881856540085,0.7439613526570049
0.2916666666666667,0.06666666666666667,0.0,0.7912713472485768,0.31024930747922436,0.0,0.0,0.0045497874936199474,,0.0,0.6176129779837775,0.0,0.9479166666666666,0.26001160766105624,0.9484536082474226,0.0,0.037737986915765506,0.001072822248070474,0.08333333333333333,0.08421052631578947,0.8238396624472575,0.7246376811594203
0.2916666666666667,0.0,0.0,0.7912713472485768,0.30055401662049863,0.0,0.0,0.0002745440850591211,,4.241621619074101e-05,0.6141367323290846,0.0,0.9375,0.2849680789320952,0.9381443298969072,0.0,0.00038303695400236746,0.0010796777077593431,0.08695652173913043,0.08421052631578947,0.8059071729957806,0.6956521739130436
0.296875,1.0,0.0,0.540796963946869,0.31024930747922436,0.07555555555555556,,0.0,0.7755102040816326,0.08363063958941103,0.19235225955967558,0.0776,0.75,,0.7731958762886598,0.009900990099009901,0.005402170713837933,0.007718999514676735,0.04710144927536231,0.03859649122807017,0.46518987341772156,0.4057971014492754
0.296875,0.9333333333333333,0.0,0.5294117647058825,0.32271468144044324,0.07777777777777778,0.0,0.004617991100319988,0.7755102040816326,0.06003779756153886,0.18771726535341832,0.0808,0.75,0.26175275681950083,0.7731958762886598,0.009900990099009901,0.004778684722193391,0.07525296066590735,0.050724637681159424,0.042105263157894736,0.4588607594936709,0.4057971014492754
0.296875,0.8666666666666667,0.0,0.5199240986717268,0.3268698060941828,0.08055555555555556,0.10358342665173573,0.0004267617946855767,0.7244897959183674,0.024756931516662504,0.18308227114716108,0.0844,0.041666666666666664,0.2797446314567615,0.7216494845360825,0.015841584158415842,0.0004235276459688498,0.0733369485642511,0.05434782608695653,0.045614035087719294,0.45042194092827004,0.4057971014492754
0.296875,0.8,0.0,0.5123339658444023,0.33240997229916897,0.08333333333333333,0.10246360582306832,0.004457181992316032,0.6938775510204082,0.020487032420127907,0.17844727694090382,0.0884,0.041666666666666664,0.31340684852002315,0.6907216494845361,0.02178217821782178,0.0039177791758921955,0.0714483807149164,0.057971014492753624,0.04912280701754386,0.4451476793248945,0.4057971014492754
0.296875,0.7333333333333333,0.0,0.49905123339658447,0.34349030470914127,0.08666666666666667,0.07334826427771557,0.00347925878961419,0.6530612244897959,0.015340531522317999,0.17381228273464658,0.0924,0.041666666666666664,0.3586767266395821,0.6494845360824743,0.025742574257425738,0.002963513147121617,0.000731704003107726,0.06521739130434782,0.05263157894736842,0.43354430379746833,0.3961352657004831
0.296875,0.6666666666666666,0.0,0.48387096774193544,0.3601108033240997,0.09,0.07446808510638299,0.003477107365067762,0.6224489795918368,0.019959186174198687,0.16917728852838934,0.0972,0.6875,0.3766686012768427,0.6082474226804123,0.031683168316831684,0.0028506800956305495,0.00067799723441327,0.3949275362318841,0.05614035087719298,0.42299578059071735,0.391304347826087
0.296875,0.6,0.0,0.6015180265654649,0.3781163434903047,0.09388888888888888,0.06494960806270997,0.00276046119133289,0.5612244897959183,0.005542385582256826,0.1657010428736964,0.1024,0.6458333333333334,0.23447475333720255,0.5773195876288659,0.03762376237623762,0.0031725427890995994,0.06601662301354168,0.3985507246376812,0.05964912280701754,0.4145569620253165,0.391304347826087
0.296875,0.5333333333333333,0.0,0.4459203036053131,0.3988919667590028,0.09833333333333333,0.06270996640537514,0.0019793638416822365,0.5204081632653061,0.016547037227299076,0.16106604866743918,0.108,0.625,0.2269297736506094,0.5360824742268041,0.04554455445544554,0.002716273590900986,0.06429204517962796,0.40217391304347827,0.0631578947368421,0.3987341772151899,0.3671497584541063
0.296875,0.4666666666666667,0.0,0.42125237191650855,0.05263157894736842,0.10333333333333333,0.0587905935050392,0.0015638940627616124,0.46938775510204084,0.006814872067979056,0.15643105446118194,0.1144,0.6041666666666666,0.2507254788160186,0.030927835051546393,0.05346534653465346,0.0020277194067714614,6.271934089647432e-06,0.40579710144927544,0.3824561403508772,0.3818565400843882,0.3429951690821256
0.296875,0.4,0.0,0.39658444022770406,0.45290858725761773,0.10888888888888888,0.0677491601343785,0.0011390976973739975,,0.006838436632529468,0.15295480880648898,0.1216,0.5833333333333334,0.23795705165409167,0.4536082474226804,0.06336633663366337,0.0016120827092967267,0.006094677561762011,0.4094202898550725,0.38596491228070173,0.3649789029535865,0.3188405797101449
0.296875,0.3333333333333333,0.0,0.3738140417457306,0.47368421052631576,0.11444444444444445,0.05487122060470325,0.0009259555018073309,,0.0016825099088993935,0.14831981460023178,0.1292,0.5520833333333334,0.22228670922809055,0.4329896907216495,0.0712871287128713,0.0013421486239698893,0.005930126434307855,0.4130434782608696,0.3894736842105263,0.3428270042194093,0.28019323671497587
0.296875,0.26666666666666666,0.0,0.3548387096774194,0.4889196675900277,0.12055555555555555,0.04759238521836506,7.735982134674584e-05,,0.00034404264243601045,0.14484356894553882,0.1368,0.53125,0.22402785838653513,0.020618556701030927,0.0792079207920792,0.0011251140611965578,0.005767560066772641,0.4130434782608696,0.39298245614035093,0.3270042194092827,0.26086956521739135
0.296875,0.2,0.0,0.33586337760910817,0.5013850415512465,0.12666666666666668,0.04367301231802912,0.0005632478904251045,,0.0010745441434987723,0.1413673232908459,0.144,0.5416666666666666,0.24782356355194426,0.36082474226804123,0.08514851485148517,0.0009833939226308193,0.05606877984549881,0.4166666666666667,0.4,0.3227848101265823,0.25120772946859904
0.296875,0.13333333333333333,0.0,0.3206831119544593,0.5096952908587258,0.13166666666666665,0.044232922732362824,0.000555676337588885,,0.015703425816394338,0.13789107763615296,0.1508,0.5416666666666666,0.253047011027278,0.3402061855670103,0.0891089108910891,0.0009203751748606681,0.00579441538332384,0.4202898550724638,0.40350877192982454,0.3143459915611814,0.23671497584541065
0.296875,0.06666666666666667,0.0,0.3074003795066414,0.5138504155124654,0.13666666666666666,0.04703247480403135,6.08949157855034e-05,,0.011150751945254804,0.13441483198146004,0.1568,0.5416666666666666,0.22576900754497967,0.30927835051546393,0.09504950495049506,8.80883149009521e-05,0.052936378103442254,0.4239130434782609,0.4070175438596491,0.2985232067510548,0.20772946859903382
0.296875,0.0,0.0,0.2827324478178369,0.5401662049861495,0.14055555555555554,0.048712206047032476,0.0005952192131122304,,0.007823435430736676,0.1309385863267671,0.1616,0.5416666666666666,0.23157283807312828,0.010309278350515464,0.09702970297029703,0.0010253740005214495,0.05142545179141045,0.42753623188405804,0.41052631578947374,0.0,0.18840579710144928
0.3020833333333333,1.0,0.0,0.6375711574952563,0.2590027700831025,0.0,,0.0,1.0,0.0,0.7149478563151797,0.0,1.0,,1.0,0.0,0.041286994689993126,0.0006894992582114379,0.14130434782608697,0.12631578947368421,0.7742616033755274,0.7391304347826088
0.3020833333333333,0.9333333333333333,0.0,0.633776091081594,0.024930747922437674,0.0,0.0,0.002594441135659753,1.0,0.0,0.7056778679026652,0.0,1.0,0.2391178177597214,1.0,0.0,0.004570668817942871,6.844021041361176e-05,0.14130434782608697,0.12631578947368421,0.7668776371308017,0.7342995169082126
0.3020833333333333,0.8666666666666667,0.0,0.6318785578747628,0.26454293628808867,0.0,0.0,0.023647375292171566,1.0,0.0,0.6964078794901507,0.0,1.0,0.22576900754497967,1.0,0.0,0.03995943471525935,0.0006798892485416073,0.14130434782608697,0.12631578947368421,0.7584388185654009,0.7246376811594203
0.3020833333333333,0.8,0.0,0.6280834914611007,0.26869806094182824,0.0,0.0,0.022150279530965492,1.0,0.0,0.06025492468134415,0.0,1.0,0.2199651770168311,1.0,0.0,0.03813893383878166,0.0006751599861023524,0.14130434782608697,0.12631578947368421,0.7531645569620253,0.7198067632850242
0.3020833333333333,0.7333333333333333,0.0,0.6242884250474384,0.27146814404432135,0.0,0.0,0.020626022979166898,1.0,0.0,0.6778679026651216,0.0,1.0,0.24550203134068482,1.0,0.0,0.03651423445900871,6.704902355454024e-05,0.14130434782608697,0.12631578947368421,0.7478902953586498,0.7101449275362319
0.3020833333333333,0.6666666666666666,0.0,0.6223908918406071,0.0013850415512465374,0.0,0.12541993281075028,0.0031870491290180965,1.0,0.0,0.6685979142526073,0.0,1.0,0.22402785838653513,1.0,0.0,0.030630636500306483,6.643767421813715e-05,0.14130434782608697,0.12631578947368421,0.7447257383966245,0.7053140096618358
0.3020833333333333,0.6,0.0,0.6185958254269451,0.030470914127423823,0.0,0.12877939529675253,0.003113498955963692,1.0,4.712912910082335e-06,0.660486674391657,0.0,1.0,0.22576900754497967,1.0,0.0,0.02826022615963052,0.0006584433302274314,0.14130434782608697,0.12631578947368421,0.7426160337552743,0.7004830917874396
0.3020833333333333,0.5333333333333333,0.0,0.6148007590132828,0.03462603878116344,0.0,0.10862262038073908,0.004160519961928103,1.0,0.0,0.6523754345307068,0.0,1.0,0.19210679048171794,1.0,0.0,0.03504186690318237,6.515391789984948e-05,0.14130434782608697,0.12631578947368421,0.7383966244725738,0.6908212560386474
0.3020833333333333,0.4666666666666667,0.0,0.6129032258064515,0.038781163434903045,0.0,0.11646136618141098,0.0003023384468529424,1.0,0.0,0.6442641946697567,0.0,1.0,0.1955890887986071,1.0,0.0,0.00400384051462051,0.0006451845465788914,0.14492753623188406,0.12982456140350876,0.7362869198312236,0.6859903381642511
0.3020833333333333,0.4,0.0,0.6110056925996206,0.29085872576177285,0.0,0.11478163493840987,0.00267579054995517,1.0,0.0006409561557711975,0.6361529548088065,0.0,0.9895833333333334,0.20139291932675563,0.9896907216494846,0.0,0.031452757480266255,0.0006394644499433424,0.14492753623188406,0.12982456140350876,0.7331223628691983,0.6763285024154589
0.3020833333333333,0.3333333333333333,0.0,0.6072106261859582,0.2950138504155125,0.0,0.11254199328107505,0.0033055609141955443,1.0,0.0,0.626882966396292,0.0,0.9791666666666666,0.1880441091120139,0.9690721649484536,0.0,0.030686619353650302,0.0006351409503379834,0.14492753623188406,0.12982456140350876,0.7373417721518988,0.6714975845410629
0.3020833333333333,0.26666666666666666,0.0,0.6034155597722959,0.30055401662049863,0.0,0.09070548712206046,0.0022584560710950784,1.0,0.00017437777767304638,0.6164542294322133,0.0,0.96875,0.1880441091120139,0.9587628865979382,0.0,0.027953407231763875,0.0006324644613974475,0.14855072463768118,0.13333333333333333,0.7289029535864979,0.6473429951690821
0.3020833333333333,0.2,0.0,0.6015180265654649,0.029085872576177285,0.0,0.09798432250839866,0.013029816334982847,1.0,0.001437438437575112,0.6048667439165701,0.0,0.9583333333333334,0.1729541497388276,0.9484536082474226,0.0,0.023783396835586352,0.0006311304677759156,0.14855072463768118,0.13333333333333333,0.7267932489451476,0.6425120772946861
0.3020833333333333,0.13333333333333333,0.0,0.5996204933586339,0.029085872576177285,0.0,0.10302351623740202,0.010578676645237612,1.0,0.0014327255246650297,0.5932792584009271,0.0,0.9479166666666666,0.18049912942542076,0.9381443298969072,0.0,0.01894651773235941,0.00063040627772761,0.14855072463768118,0.13333333333333333,0.7246835443037976,0.6425120772946861
0.3020833333333333,0.06666666666666667,0.0,0.5977229601518026,0.3047091412742382,0.0,0.10750279955207166,0.0010632447063757494,0.9897959183673469,8.011951947139969e-05,0.581691772885284,0.0,0.9270833333333334,0.1688914683691236,0.9175257731958762,0.0,0.001990503215329909,0.0006292678231479365,0.15217391304347827,0.1368421052631579,0.7204641350210972,0.6376811594202898
0.3020833333333333,0.0,0.0,0.5958254269449716,0.3047091412742382,0.0,0.11422172452407615,0.0016046451742601105,0.9897959183673469,0.0,0.04866743916570105,0.0,0.9166666666666666,0.20313406848520021,0.07216494845360824,0.0,0.0023030125683504397,0.0006269530427907592,0.15217391304347827,0.1368421052631579,0.7183544303797469,0.6328502415458938
0.3072916666666667,1.0,0.0,0.8500948766603414,0.1038781163434903,0.0,,0.0,,9.42582582016467e-06,0.7079953650057937,0.0,0.9791666666666666,,0.979381443298969,0.0,0.035610290568661294,0.004235002344845451,0.028985507246376815,0.024561403508771933,0.9419831223628693,0.821256038647343
0.3072916666666667,0.9333333333333333,0.0,1.0,0.10664819944598337,0.0,0.49216125419932816,0.31645191854132854,,0.0,0.7033603707995365,0.0,0.9895833333333334,0.5403366221706326,0.9896907216494846,0.0,0.4188343806082159,0.004221075791504557,0.028985507246376815,0.024561403508771933,0.938818565400844,0.821256038647343
0.3072916666666667,0.8666666666666667,0.0,0.9620493358633776,0.10803324099722991,0.0,0.5016797312430011,0.31393862284573276,,9.42582582016467e-06,0.6998841251448435,0.0,0.9895833333333334,0.5327916424840395,0.9896907216494846,0.0,0.4165196631008078,0.004203655040502628,0.028985507246376815,0.024561403508771933,0.9356540084388186,0.821256038647343
0.3072916666666667,0.8,0.0,0.905123339658444,0.11218836565096953,0.0,0.5167973124300113,0.3023120768667595,,0.0,0.6952491309385863,0.0,1.0,0.5182820661636681,1.0,0.0,0.39786403125860575,0.004184332227911713,0.028985507246376815,0.024561403508771933,0.9324894514767933,0.821256038647343
0.3072916666666667,0.7333333333333333,0.0,0.8861480075901328,0.11772853185595568,0.0,0.5487122060470325,0.0036456124546039455,,0.00012724864857222303,0.06488991888760139,0.0,1.0,0.5066744051073708,1.0,0.0,0.004850529967739328,0.004164469943972114,0.028985507246376815,0.024561403508771933,0.9261603375527426,0.8164251207729468
