14.8356, N3fpm5fixedIilLj16EEE
14.5952, N3fpm5fixedIilLj16EEE
12.2905, N3fpm5fixedIilLj16EEE
12.1136, N3fpm5fixedIilLj16EEE
14.4609, N3fpm5fixedIilLj8EEE
14.4609, N3fpm5fixedIilLj8EEE
12.4258, N3fpm5fixedIilLj8EEE
12.4258, N3fpm5fixedIilLj8EEE
10.7812, N3fpm5fixedIilLj8EEE
10.7812, N3fpm5fixedIilLj8EEE
11.7422, N3fpm5fixedIilLj8EEE
11.7422, N3fpm5fixedIilLj8EEE
10.3132, N3fpm5fixedIilLj16EEE
10.1646, N3fpm5fixedIilLj16EEE
10.6006, N3fpm5fixedIilLj16EEE
10.4452, N3fpm5fixedIilLj16EEE
10.8789, N3fpm5fixedIilLj8EEE
10.8789, N3fpm5fixedIilLj8EEE
12.0997, N3fpm5fixedIilLj16EEE
11.9131, N3fpm5fixedIilLj16EEE
10.7386, N3fpm5fixedIilLj16EEE
10.5877, N3fpm5fixedIilLj16EEE
8.92969, N3fpm5fixedIilLj8EEE
8.92969, N3fpm5fixedIilLj8EEE
9.01562, N3fpm5fixedIilLj8EEE
9.01562, N3fpm5fixedIilLj8EEE
11.7939, N3fpm5fixedIilLj16EEE
11.612, N3fpm5fixedIilLj16EEE
10.4844, N3fpm5fixedIilLj8EEE
10.4844, N3fpm5fixedIilLj8EEE
10.4609, N3fpm5fixedIilLj8EEE
10.4609, N3fpm5fixedIilLj8EEE
9.84375, N3fpm5fixedIilLj8EEE
9.84375, N3fpm5fixedIilLj8EEE
11.8047, N3fpm5fixedIilLj8EEE
11.8047, N3fpm5fixedIilLj8EEE
10.1133, N3fpm5fixedIilLj8EEE
10.1133, N3fpm5fixedIilLj8EEE
10.3026, N3fpm5fixedIilLj16EEE
10.1467, N3fpm5fixedIilLj16EEE
11.8594, N3fpm5fixedIilLj8EEE
11.8594, N3fpm5fixedIilLj8EEE
10.0138, N3fpm5fixedIilLj16EEE
9.86813, N3fpm5fixedIilLj16EEE
8.78145, N3fpm5fixedIilLj16EEE
8.66058, N3fpm5fixedIilLj16EEE
8.98936, N3fpm5fixedIilLj16EEE
8.86163, N3fpm5fixedIilLj16EEE
9.79762, N3fpm5fixedIilLj16EEE
9.65436, N3fpm5fixedIilLj16EEE
7.70842, N3fpm5fixedIilLj16EEE
7.60083, N3fpm5fixedIilLj16EEE
8.21146, N3fpm5fixedIilLj16EEE
8.09409, N3fpm5fixedIilLj16EEE
9.89453, N3fpm5fixedIilLj8EEE
9.89453, N3fpm5fixedIilLj8EEE
8.98438, N3fpm5fixedIilLj8EEE
8.98438, N3fpm5fixedIilLj8EEE
8.98433, N3fpm5fixedIilLj16EEE
8.85367, N3fpm5fixedIilLj16EEE
8.798, N3fpm5fixedIilLj16EEE
8.66745, N3fpm5fixedIilLj16EEE
8.6289, N3fpm5fixedIilLj8EEE
8.6289, N3fpm5fixedIilLj8EEE
7.125, N3fpm5fixedIilLj8EEE
7.125, N3fpm5fixedIilLj8EEE
6.42188, N3fpm5fixedIilLj8EEE
6.42188, N3fpm5fixedIilLj8EEE
7.73828, N3fpm5fixedIilLj8EEE
7.73828, N3fpm5fixedIilLj8EEE
